Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2014-04-30,298.4939270019531,299.3572725475277,297.57426684896876,298.19830967916704,7741936
2014-05-02,302.14434814453125,304.7062500554486,298.8880216897455,298.8880216897455,4764392
2014-05-05,298.1278381347656,303.39240464536556,297.90732229539975,299.5448671908465,4196688
2014-05-06,297.0252380371094,298.8410974875996,296.07274692208404,298.12788614371306,4566024
2014-05-07,287.8475036621094,297.48041715424216,286.21932880770936,295.6974114993745,15596072
2014-05-08,287.65509033203125,289.822835852485,285.8861520689894,288.0961449946633,9161992
2014-05-09,291.98583984375,293.2574085493671,286.4866906650733,287.6268663052192,6179400
2014-05-12,297.958984375,299.0287784664761,291.385320313305,292.6193385887812,7044200
2014-05-13,306.4188537597656,307.3338170318452,298.7003174388895,298.7003174388895,7299968
2014-05-14,305.3725280761719,306.3954009548801,301.9050334641858,305.0112257132003,5184688
2014-05-15,307.0945129394531,309.19659614226214,300.78830915250387,305.3725188946326,8409192
2014-05-16,298.1888732910156,313.4335640627587,287.0685507336992,309.5860263003117,14188792
2014-05-19,282.93951416015625,300.10797553289996,281.5365749542441,300.10797553289996,17246512
2014-05-20,292.9947509765625,294.5572407591537,285.4873586106997,286.1254915439467,8787344
2014-05-21,296.26983642578125,296.94549709221013,290.82228077698034,292.60058959212876,6788304
2014-05-22,292.2157897949219,298.4187805293396,289.1424517250049,296.54193285305445,9832744
2014-05-23,288.05389404296875,297.5741993061731,282.66732746140303,293.25744964736396,9081776
2014-05-26,290.42816162109375,291.93901051889753,286.2333880007027,288.19001121050235,5750544
2014-05-27,294.106689453125,296.0726825570541,290.86443093045614,290.91135211628136,4984128
2014-05-28,297.7900695800781,299.1695481717458,292.60058067738504,293.1167138376562,5389320
2014-05-29,278.21197509765625,287.7726875262131,277.3082261616235,287.7726875262131,41341328
2014-05-30,279.6294250488281,281.53681560890095,273.97862519437643,279.68651321925927,28035616
2014-06-02,284.7427062988281,285.1755590657736,281.63667357174285,281.63667357174285,6229856
2014-06-03,287.0307312011719,288.9095781562838,282.9924040364161,286.155526125402,6824936
2014-06-04,283.91986083984375,287.99625345620706,280.9707853879975,286.82137055859573,5508008
2014-06-05,289.3091125488281,291.90144557091287,281.77946463908546,285.3944611469468,12153720
2014-06-06,285.6846008300781,286.3457599829535,280.63787107963884,285.40870559780893,16882424
2014-06-09,284.1053466796875,286.8213545327083,283.12074999492245,285.9651713848495,10858344
2014-06-10,292.5434875488281,293.880089150356,285.047147398425,285.3943679225495,10479176
2014-06-11,303.7880859375,309.86697751874203,293.98954462675306,295.3832113579535,20375704
2014-06-12,302.0472412109375,313.65328296178654,296.8768354522395,312.03128641626824,21128856
2014-06-13,303.1839904785156,305.08661985083137,297.86138945455355,303.3266876814393,10151744
2014-06-16,308.6207580566406,310.10005710311395,302.51808336941843,303.0888722059645,9375328
2014-06-17,308.87762451171875,310.79451435352985,306.1853992494848,309.08214788326245,10079392
2014-06-18,308.2735900878906,311.5556264582138,305.63369126828286,308.7016817883676,9791280
2014-06-19,315.06597900390625,316.12194785508757,308.7112139199003,308.7825625388865,11313704
2014-06-20,315.5130615234375,317.6820405885268,313.25368897608786,315.8364992505591,8853000
2014-06-23,307.5173645019531,314.78540250974015,306.46139546035954,313.93398014806814,6328112
2014-06-24,304.7822570800781,307.7408323359899,303.67396134167205,307.2746973484628,10638024
2014-06-25,305.4909362792969,308.7016234258679,304.99149605649694,308.7016234258679,6433520
2014-06-26,302.7559814453125,307.75038490984633,301.44792339507745,306.32341249140813,7376552
2014-06-27,306.64678955078125,307.807412134951,301.75704098887485,304.4207223090793,6890744
2014-06-30,309.7052917480469,310.41401662298,305.5052230061812,306.3233630174673,7290576
2014-07-01,306.42327880859375,309.6339664734912,304.99154529367325,308.70167326199925,4662512
2014-07-02,305.8762512207031,308.5684767403913,304.2494936282016,305.5623126927079,6119632
2014-07-03,305.4386291503906,307.12245165146027,303.5169779563604,305.3910634117985,7504912
2014-07-04,308.7920227050781,309.9764049853886,304.42549706546527,304.42549706546527,5752968
2014-07-07,318.2575988769531,320.40281835395746,310.1286187155289,310.6042761061969,11638312
2014-07-08,317.9436950683594,324.0511552117396,314.22406780248735,318.59535505490874,11460480
2014-07-09,314.91845703125,321.9248801956813,312.9825224124679,316.78778104362254,8270752
2014-07-10,313.2393798828125,321.70608053060414,309.23435901727686,315.36081626324926,11345616
2014-07-11,316.4691162109375,326.49122652513677,313.9671769656597,323.5801940613903,15826360
2014-07-14,306.8227844238281,315.36083415703905,303.0698524452408,315.36083415703905,8231600
2014-07-15,306.8608703613281,309.9336220226011,306.0427535121105,308.1308849972094,4139800
2014-07-16,307.2366027832031,308.70161812139327,304.7298792749932,308.225960774519,4589488
2014-07-17,308.1593933105469,318.3003946661491,307.43162358751226,310.1381326465413,4946672
2014-07-18,309.3247375488281,311.5270218007166,308.5684470034458,309.4626735359615,4098368
2014-07-21,304.4872741699219,311.3985890099692,303.28863165096027,309.652917343977,7435968
2014-07-22,307.626708984375,308.8634184123315,304.2352804971253,304.89643973851724,8733360
2014-07-23,318.6380920410156,319.1660763354845,309.0821406897136,309.0821406897136,11827336
2014-07-24,321.7584228515625,322.97134912589394,315.97442467867893,318.1196440285683,5571560
2014-07-25,318.899658203125,323.3518149338001,314.3809140991663,323.3518149338001,5337672
2014-07-28,320.69775390625,322.21033520649513,315.9173968515921,318.21481289215416,4601448
2014-07-30,320.8023681640625,322.8762390469929,318.2718847632593,322.8762390469929,9934720
2014-07-31,320.3695373535156,322.9618703293417,318.0435771817655,321.54442048778975,8457168
2014-08-01,317.8628845214844,322.68604691010097,316.78789393002245,318.6905239235962,7607008
2014-08-04,329.682861328125,331.3333783514152,318.62382824841103,319.16607296722844,13086960
2014-08-05,334.1968688964844,334.8627892159479,330.11097672429605,330.6770043507486,10985624
2014-08-06,340.1759033203125,343.26767634098707,335.3384583962429,335.3384583962429,18004184
2014-08-07,333.659423828125,337.1840267735899,331.281136698683,332.86506663670724,7754224
2014-08-08,331.30963134765625,334.8628013280678,330.58188483381696,332.9601717750674,3811352
2014-08-11,339.952392578125,340.92272916831917,333.91154273099727,335.24338364217505,5628672
2014-08-12,340.2662658691406,342.3781799780118,336.86055440459563,342.3781799780118,5916936
2014-08-13,343.27239990234375,344.8515916536164,337.7880797418147,338.67280709101067,8941360
2014-08-14,343.667236328125,345.10846897507656,341.1985790412921,343.2343834444876,6762480
2014-08-18,338.64910888671875,343.6149684029309,337.7168155676647,343.6149684029309,6777888
2014-08-19,337.5075378417969,341.4269509676338,335.81419250926365,338.76326898739035,6424824
2014-08-20,338.1496276855469,340.8085480700593,337.43138032226113,338.9534840959166,3938224
2014-08-21,337.6168212890625,338.9914663670579,335.81408460180126,338.3112856558515,4298880
2014-08-22,342.5684814453125,343.234401848011,337.5265126820241,337.6168829487268,4855040
2014-08-25,345.11798095703125,345.86951034397015,338.86308627085504,342.3781897421772,4198352
2014-08-26,344.77069091796875,346.2785339342106,342.473275319549,344.56616755761286,5842128
2014-08-27,345.37957763671875,347.2298801612536,342.57796037201604,345.327250680918,5569872
2014-08-28,342.3592529296875,345.67457182833084,340.68492920974495,345.23221963565464,7599304
2014-09-01,342.44000244140625,344.27128332311224,341.0463356320052,343.4293837101739,3643152
2014-09-02,343.78143310546875,344.85166240258025,338.2447848535046,342.4733750756659,3583832
2014-09-03,355.2447204589844,356.4005586223932,343.4246343594922,343.4246343594922,11857560
2014-09-04,352.81890869140625,354.3647953826729,351.78198475483333,354.3647953826729,6238464
2014-09-05,354.9117431640625,361.0239403089505,352.49541303821184,355.0306575054027,6468352
2014-09-08,359.7539367675781,360.5958596199924,355.0972556645102,355.0972556645102,6517296
2014-09-09,355.4158935546875,357.26143457696054,353.8890289861484,356.552709849485,4316800
2014-09-10,348.8757019042969,352.747548724438,348.18123741408925,352.747548724438,5080752
2014-09-11,350.47857666015625,351.9578755824965,345.38430530182615,349.5130015828734,5013032
2014-09-12,349.123046875,352.7475659447136,347.22993950868516,350.8449361391866,3907552
2014-09-15,346.4021911621094,348.942196507957,345.0703507174225,348.6568021269527,4958800
2014-09-16,347.348876953125,351.08278819459304,344.71850036237794,346.849436595986,5034904
2014-09-17,355.8916015625,356.56228309196024,349.237159674032,350.07429805571513,7926120
2014-09-18,351.7010803222656,354.8118750622261,347.6532312174193,349.5082950708909,9104776
2014-09-19,352.1814880371094,360.3485113782637,350.20750989516523,351.89133238802117,14755016
2014-09-22,347.28692626953125,350.3453934985205,345.51747177696734,350.0837819766629,8612040
2014-09-23,343.1487731933594,350.4120478067816,342.0499999465981,346.75424702034195,12962304
2014-09-24,346.7352294921875,349.34658402237346,342.3068543695297,345.32727891652684,5564560
2014-09-25,351.1302490234375,353.77490848371474,346.8493329556904,347.229858828379,24975512
2014-09-26,350.09814453125,353.91292658021877,348.2288200381401,350.55954154911797,8864840
2014-09-29,356.65264892578125,357.7847041497928,350.1884700633513,352.08157706161114,4996144
2014-09-30,356.52899169921875,357.34237046985993,352.0911176026317,356.1912703119399,6927368
2014-10-01,365.9993591308594,367.2027631004278,354.07937966782583,354.07937966782583,9470864
2014-10-07,364.4772644042969,370.3421111849386,358.57911231360424,358.57911231360424,20063456
2014-10-08,347.244140625,360.73854950573923,346.37369692784716,360.0726291875588,20327680
2014-10-09,346.925537109375,353.31836886375595,344.9372749486661,351.98652794719897,12432832
2014-10-10,369.93304443359375,371.77384798131084,339.8762560209338,348.1812394093136,45893056
2014-10-13,375.0605773925781,379.09890360267724,369.9948266731697,369.9948266731697,17726984
2014-10-14,372.7536315917969,377.1962664532292,371.01272110153695,377.1962664532292,6860512
2014-10-15,372.7536315917969,372.7536315917969,372.7536315917969,372.7536315917969,0
2014-10-16,370.548828125,377.54700785527115,369.49910584639076,373.8849513622799,10017392
2014-10-17,369.2401428222656,376.0609834790785,367.8453192798716,370.5103600061841,8190016
2014-10-20,365.47271728515625,370.28515897923006,364.4900962623714,369.36963910146056,7702720
2014-10-21,361.695556640625,369.0723985767168,355.66083104811094,369.0723985767168,26081384
2014-10-22,363.91009521484375,365.429548759402,362.0071564139341,365.1803125985912,5353320
2014-10-27,364.5811462402344,369.0820249545284,362.5823420159569,369.0820249545284,4767752
2014-10-28,363.162353515625,365.47272062043595,360.93348141921155,360.93348141921155,6666368
2014-10-29,372.0969543457031,373.1754406817501,365.5301708773281,365.5301708773281,8229336
2014-10-30,378.33782958984375,381.6643563159242,373.49182598601965,373.49182598601965,15245208
2014-10-31,388.3748779296875,389.78889322113156,382.2203211387047,382.2203211387047,8670800
2014-11-03,391.6967468261719,394.0071142056398,386.5727417128719,390.83395752499166,8578408
2014-11-05,395.4257507324219,398.225040322151,388.92609258232227,391.6103249195924,10241080
2014-11-07,399.4330139160156,401.0051980151753,394.8026843568178,394.8026843568178,9970400
2014-11-10,399.3275451660156,400.8230555972773,396.882976110264,400.24304152003657,5594168
2014-11-11,395.4642333984375,399.27966016682427,393.41267500799637,399.27966016682427,6255088
2014-11-12,393.62359619140625,397.90880116689686,392.7704029214844,395.0615781550865,5392896
2014-11-13,400.58349609375,402.73564799120066,394.23718272070323,395.1575006721959,4956680
2014-11-14,401.83447265625,403.73263697552864,400.1424565370675,402.05976586403,5233176
2014-11-17,404.4037170410156,405.30961766125586,397.6595717579922,401.19699829507556,5458184
2014-11-18,400.9428405761719,405.29989682803273,399.9602197960012,405.03149231424186,5267120
2014-11-19,400.0801696777344,401.67154584593777,396.85908051508534,400.7176656931111,5201120
2014-11-20,405.089111328125,405.7505736634347,401.0867282329216,401.67629147071267,5347928
2014-11-21,397.47259521484375,400.6217851563627,393.20180739903293,399.7589959564567,10463272
2014-11-24,409.83447265625,410.4623727495308,401.8632683335367,402.63496662918504,11047440
2014-11-25,412.5283203125,414.13406697814696,407.04479655743125,411.7422047136522,14886576
2014-11-26,412.26458740234375,413.9182663916836,409.4988598467182,412.22142922672754,7930800
2014-11-27,418.53900146484375,419.54558879246935,413.37186254489393,414.32092123479384,17389032
2014-11-28,417.958984375,421.6162418679057,416.38197902583005,418.9416052206448,14347264
2014-12-01,417.00030517578125,422.0188704616058,411.5120085827155,420.5616970092472,18341864
2014-12-02,407.7349853515625,415.08783790652154,405.5108879986279,415.08783790652154,10654992
2014-12-03,407.14056396484375,408.95241159825906,399.672654811785,402.9224841874825,12775044
2014-12-04,402.9800109863281,411.243584608814,401.6762315173947,404.5521949888796,9399228
2014-12-05,396.9405212402344,405.81767193425435,394.9273466400687,405.51088374764987,7358760
2014-12-08,377.7386474609375,387.1046974965533,375.36117955615515,385.18738844505975,166320408
2014-12-09,376.7129211425781,380.7776072864941,374.34502555582014,380.15448179622166,10050460
2014-12-10,376.51153564453125,380.58581706143576,375.6199823241375,376.94293014749763,7804712
2014-12-11,368.3246765136719,374.632604771702,367.1646951384493,374.06700794522953,8285932
2014-12-12,371.69915771484375,375.86930528066927,367.75907789423684,371.7758547648012,14572500
2014-12-15,369.04376220703125,375.26542251465344,365.2283114113766,365.23788391660855,12966284
2014-12-16,371.5745544433594,374.18209049536415,369.2162545656803,369.2162545656803,17792756
2014-12-17,371.67041015625,374.9298359868697,363.5793742209266,371.1910828282177,17851776
2014-12-18,376.92376708984375,379.9722929683432,372.8686540234676,374.6421647830599,19949980
2014-12-19,383.2030029296875,384.99568232732287,380.7776021424617,383.0016761044579,14294632
2014-12-22,383.38519287109375,385.39836779322627,378.73571745569234,384.612275599801,10465104
2014-12-23,378.0262756347656,387.6607544293946,376.4828323565508,383.6248091744598,8196952
2014-12-24,370.1461181640625,380.9693186863716,367.1742890550344,378.860278673513,27339488
2014-12-26,374.3066711425781,375.92678797928545,370.22279337485895,372.9357904474746,2268748
